device,corner,temp_c,vin_v,l_um,w_mm,metric,vdrop_v,vgs_v,id_a,rds_ohm,rdsw_ohm_mm
nfet_06v0,sf,27,5.50,0.60u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,sf,27,5.50,0.60u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,sf,27,5.50,0.60u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,0.80u,1,id_at_drop100mV,0.1,0.1,-5.41E-11,-1.84843E+09,-1.84843E+09
nfet_06v0,sf,27,5.50,0.80u,1,id_at_drop200mV,0.2,0.2,-5.31E-11,-3.76648E+09,-3.76648E+09
nfet_06v0,sf,27,5.50,0.80u,1,id_at_drop300mV,0.3,0.3,-5.21E-11,-5.75816E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop100mV,0.1,0.1,-1.082E-10,-9.24214E+08,-1.84843E+09
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop200mV,0.2,0.2,-1.062E-10,-1.88324E+09,-3.76648E+09
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop300mV,0.3,0.3,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,0.80u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,sf,27,5.50,0.80u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,sf,27,5.50,0.80u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,1.20u,1,id_at_drop100mV,0.1,0.1,-5.41E-11,-1.84843E+09,-1.84843E+09
nfet_06v0,sf,27,5.50,1.20u,1,id_at_drop200mV,0.2,0.2,-5.31E-11,-3.76648E+09,-3.76648E+09
nfet_06v0,sf,27,5.50,1.20u,1,id_at_drop300mV,0.3,0.3,-5.21E-11,-5.75816E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop100mV,0.1,0.1,-1.082E-10,-9.24214E+08,-1.84843E+09
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop200mV,0.2,0.2,-1.062E-10,-1.88324E+09,-3.76648E+09
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop300mV,0.3,0.3,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,1.20u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,sf,27,5.50,1.20u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,sf,27,5.50,1.20u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.04199E-10,-2.8791E+09,-5.7582E+09
nfet_06v0,sf,27,5.50,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,3.60662E-09,8.31803E+07,1.66361E+08
nfet_06v0,sf,27,5.50,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00191743,156.459,312.919
nfet_06v0,sf,27,5.50,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.038813,7.72936,15.4587
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,-1.03112E-10,-2.90947E+09,-5.81893E+09
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,6.22031E-06,48229.1,96458.3
nfet_06v0,sf,27,5.50,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0131156,22.8735,45.747
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,-1.04195E-10,-2.8792E+09,-5.75841E+09
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,3.95971E-08,7.57632E+06,1.51526E+07
nfet_06v0,sf,27,5.50,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.00335041,89.5412,179.082
nfet_06v0,sf,125,2.10,0.60u,1,id_at_drop100mV,0.1,0.1,-2.00978E-11,-4.97567E+09,-4.97567E+09
nfet_06v0,sf,125,2.10,0.60u,1,id_at_drop200mV,0.2,0.2,-1.9059E-11,-1.04937E+10,-1.04937E+10
nfet_06v0,sf,125,2.10,0.60u,1,id_at_drop300mV,0.3,0.3,-1.73596E-11,-1.72815E+10,-1.72815E+10
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop100mV,0.1,0.1,-4.01956E-11,-2.48783E+09,-4.97567E+09
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop200mV,0.2,0.2,-3.8118E-11,-5.24686E+09,-1.04937E+10
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop300mV,0.3,0.3,-3.47192E-11,-8.64074E+09,-1.72815E+10
nfet_06v0,sf,125,2.10,0.60u,4,id_at_drop100mV,0.1,0.1,-8.03912E-11,-1.24392E+09,-4.97567E+09
nfet_06v0,sf,125,2.10,0.60u,4,id_at_drop200mV,0.2,0.2,-7.6236E-11,-2.62343E+09,-1.04937E+10
nfet_06v0,sf,125,2.10,0.60u,4,id_at_drop300mV,0.3,0.3,-6.94385E-11,-4.32037E+09,-1.72815E+10
nfet_06v0,sf,125,2.10,0.80u,1,id_at_drop100mV,0.1,0.1,-2.00998E-11,-4.97517E+09,-4.97517E+09
nfet_06v0,sf,125,2.10,0.80u,1,id_at_drop200mV,0.2,0.2,-1.90962E-11,-1.04733E+10,-1.04733E+10
nfet_06v0,sf,125,2.10,0.80u,1,id_at_drop300mV,0.3,0.3,-1.80283E-11,-1.66405E+10,-1.66405E+10
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop100mV,0.1,0.1,-4.01996E-11,-2.48759E+09,-4.97517E+09
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop200mV,0.2,0.2,-3.81924E-11,-5.23664E+09,-1.04733E+10
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop300mV,0.3,0.3,-3.60565E-11,-8.32027E+09,-1.66405E+10
nfet_06v0,sf,125,2.10,0.80u,4,id_at_drop100mV,0.1,0.1,-8.03992E-11,-1.24379E+09,-4.97517E+09
nfet_06v0,sf,125,2.10,0.80u,4,id_at_drop200mV,0.2,0.2,-7.63848E-11,-2.61832E+09,-1.04733E+10
nfet_06v0,sf,125,2.10,0.80u,4,id_at_drop300mV,0.3,0.3,-7.2113E-11,-4.16014E+09,-1.66405E+10
nfet_06v0,sf,125,2.10,1.20u,1,id_at_drop100mV,0.1,0.1,-2.01E-11,-4.97514E+09,-4.97514E+09
nfet_06v0,sf,125,2.10,1.20u,1,id_at_drop200mV,0.2,0.2,-1.90991E-11,-1.04717E+10,-1.04717E+10
nfet_06v0,sf,125,2.10,1.20u,1,id_at_drop300mV,0.3,0.3,-1.80815E-11,-1.65915E+10,-1.65915E+10
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop100mV,0.1,0.1,-4.01999E-11,-2.48757E+09,-4.97514E+09
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop200mV,0.2,0.2,-3.81981E-11,-5.23586E+09,-1.04717E+10
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop300mV,0.3,0.3,-3.61631E-11,-8.29576E+09,-1.65915E+10
nfet_06v0,sf,125,2.10,1.20u,4,id_at_drop100mV,0.1,0.1,-8.03998E-11,-1.24378E+09,-4.97514E+09
nfet_06v0,sf,125,2.10,1.20u,4,id_at_drop200mV,0.2,0.2,-7.63963E-11,-2.61793E+09,-1.04717E+10
nfet_06v0,sf,125,2.10,1.20u,4,id_at_drop300mV,0.3,0.3,-7.23261E-11,-4.14788E+09,-1.65915E+10
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,9.59307E-08,3.12726E+06,6.25451E+06
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00146028,205.44,410.881
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0273387,10.9734,21.9469
nfet_06v0,sf,125,2.10,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0570483,5.2587,10.5174
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.02206E-08,2.93524E+07,5.87049E+07
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000310366,966.6,1933.2
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0163372,18.363,36.726
nfet_06v0,sf,125,2.10,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0384043,7.81163,15.6233
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,2.75626E-09,1.08843E+08,2.17686E+08
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00010651,2816.64,5633.29
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00960197,31.2436,62.4872
nfet_06v0,sf,125,2.10,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0240673,12.465,24.9301
nfet_06v0,sf,125,2.97,0.60u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47223E+09,-3.47223E+09
nfet_06v0,sf,125,2.97,0.60u,1,id_at_drop200mV,0.2,0.2,-2.77994E-11,-7.19441E+09,-7.19441E+09
nfet_06v0,sf,125,2.97,0.60u,1,id_at_drop300mV,0.3,0.3,-2.6789E-11,-1.11986E+10,-1.11986E+10
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop100mV,0.1,0.1,-5.75999E-11,-1.73611E+09,-3.47223E+09
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop200mV,0.2,0.2,-5.55987E-11,-3.5972E+09,-7.19441E+09
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop300mV,0.3,0.3,-5.35781E-11,-5.59931E+09,-1.11986E+10
nfet_06v0,sf,125,2.97,0.60u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68057E+08,-3.47223E+09
nfet_06v0,sf,125,2.97,0.60u,4,id_at_drop200mV,0.2,0.2,-1.11197E-10,-1.7986E+09,-7.19441E+09
nfet_06v0,sf,125,2.97,0.60u,4,id_at_drop300mV,0.3,0.3,-1.07156E-10,-2.79965E+09,-1.11986E+10
nfet_06v0,sf,125,2.97,0.80u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_06v0,sf,125,2.97,0.80u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19425E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,0.80u,1,id_at_drop300mV,0.3,0.3,-2.67996E-11,-1.11942E+10,-1.11942E+10
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59713E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop300mV,0.3,0.3,-5.35992E-11,-5.5971E+09,-1.11942E+10
nfet_06v0,sf,125,2.97,0.80u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_06v0,sf,125,2.97,0.80u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,0.80u,4,id_at_drop300mV,0.3,0.3,-1.07198E-10,-2.79855E+09,-1.11942E+10
nfet_06v0,sf,125,2.97,1.20u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_06v0,sf,125,2.97,1.20u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19425E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,1.20u,1,id_at_drop300mV,0.3,0.3,-2.67999E-11,-1.11941E+10,-1.11941E+10
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop300mV,0.3,0.3,-5.35999E-11,-5.59703E+09,-1.11941E+10
nfet_06v0,sf,125,2.97,1.20u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_06v0,sf,125,2.97,1.20u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19425E+09
nfet_06v0,sf,125,2.97,1.20u,4,id_at_drop300mV,0.3,0.3,-1.072E-10,-2.79851E+09,-1.11941E+10
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.84211E-09,1.62857E+08,3.25714E+08
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,9.99538E-05,3001.39,6002.78
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0167578,17.9022,35.8043
nfet_06v0,sf,125,2.97,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0473041,6.34194,12.6839
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,2.65018E-11,1.132E+10,2.264E+10
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,6.51389E-06,46055.4,92110.8
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00731913,40.9885,81.977
nfet_06v0,sf,125,2.97,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0294866,10.1741,20.3482
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-4.22093E-11,-7.10743E+09,-1.42149E+10
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.08533E-06,276415,552829
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00329215,91.1259,182.252
nfet_06v0,sf,125,2.97,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0174487,17.1933,34.3866
nfet_06v0,sf,125,3.30,0.60u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11527E+09,-3.11527E+09
nfet_06v0,sf,125,3.30,0.60u,1,id_at_drop200mV,0.2,0.2,-3.10998E-11,-6.4309E+09,-6.4309E+09
nfet_06v0,sf,125,3.30,0.60u,1,id_at_drop300mV,0.3,0.3,-3.00972E-11,-9.9677E+09,-9.9677E+09
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11527E+09
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop200mV,0.2,0.2,-6.21997E-11,-3.21545E+09,-6.4309E+09
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop300mV,0.3,0.3,-6.01944E-11,-4.98385E+09,-9.9677E+09
nfet_06v0,sf,125,3.30,0.60u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11527E+09
nfet_06v0,sf,125,3.30,0.60u,4,id_at_drop200mV,0.2,0.2,-1.24399E-10,-1.60773E+09,-6.4309E+09
nfet_06v0,sf,125,3.30,0.60u,4,id_at_drop300mV,0.3,0.3,-1.20389E-10,-2.49193E+09,-9.9677E+09
nfet_06v0,sf,125,3.30,0.80u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_06v0,sf,125,3.30,0.80u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,0.80u,1,id_at_drop300mV,0.3,0.3,-3.00999E-11,-9.9668E+09,-9.9668E+09
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop300mV,0.3,0.3,-6.01999E-11,-4.9834E+09,-9.9668E+09
nfet_06v0,sf,125,3.30,0.80u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_06v0,sf,125,3.30,0.80u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,0.80u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.4917E+09,-9.9668E+09
nfet_06v0,sf,125,3.30,1.20u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_06v0,sf,125,3.30,1.20u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,1.20u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96678E+09,-9.96678E+09
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop300mV,0.3,0.3,-6.02E-11,-4.98339E+09,-9.96678E+09
nfet_06v0,sf,125,3.30,1.20u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_06v0,sf,125,3.30,1.20u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_06v0,sf,125,3.30,1.20u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.49169E+09,-9.96678E+09
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,4.60983E-10,6.50783E+08,1.30157E+09
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,3.52415E-05,8512.68,17025.4
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0134734,22.266,44.5321
nfet_06v0,sf,125,3.30,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0441386,6.79678,13.5936
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-4.50297E-11,-6.66228E+09,-1.33246E+10
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.46991E-06,204094,408188
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00478121,62.7456,125.491
nfet_06v0,sf,125,3.30,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0264797,11.3295,22.6589
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-5.8549E-11,-5.12391E+09,-1.02478E+10
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.83278E-07,1.63686E+06,3.27372E+06
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0017384,172.573,345.145
nfet_06v0,sf,125,3.30,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0151872,19.7535,39.507
nfet_06v0,sf,125,3.63,0.60u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,0.60u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81396E+09,-5.81396E+09
nfet_06v0,sf,125,3.63,0.60u,1,id_at_drop300mV,0.3,0.3,-3.33992E-11,-8.98225E+09,-8.98225E+09
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop200mV,0.2,0.2,-6.87999E-11,-2.90698E+09,-5.81396E+09
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop300mV,0.3,0.3,-6.67984E-11,-4.49113E+09,-8.98225E+09
nfet_06v0,sf,125,3.63,0.60u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_06v0,sf,125,3.63,0.60u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81396E+09
nfet_06v0,sf,125,3.63,0.60u,4,id_at_drop300mV,0.3,0.3,-1.33597E-10,-2.24556E+09,-8.98225E+09
nfet_06v0,sf,125,3.63,0.80u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,0.80u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,0.80u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,0.80u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_06v0,sf,125,3.63,0.80u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,0.80u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,1.20u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,1.20u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,1.20u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,1.20u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_06v0,sf,125,3.63,1.20u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_06v0,sf,125,3.63,1.20u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,9.14774E-11,3.2795E+09,6.559E+09
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.27467E-05,23535.5,47071
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0106244,28.2368,56.4736
nfet_06v0,sf,125,3.63,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0412158,7.27876,14.5575
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.36653E-11,-4.71214E+09,-9.42429E+09
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,3.42085E-07,876976,1.75395E+06
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00284701,105.374,210.747
nfet_06v0,sf,125,3.63,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.023639,12.6909,25.3818
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.65419E-11,-4.50844E+09,-9.01687E+09
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,3.19213E-08,9.39813E+06,1.87963E+07
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00075921,395.147,790.295
nfet_06v0,sf,125,3.63,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0130356,23.0139,46.0278
nfet_06v0,sf,125,4.50,0.60u,1,id_at_drop100mV,0.1,0.1,-4.41E-11,-2.26757E+09,-2.26757E+09
nfet_06v0,sf,125,4.50,0.60u,1,id_at_drop200mV,0.2,0.2,-4.31E-11,-4.64037E+09,-4.64037E+09
nfet_06v0,sf,125,4.50,0.60u,1,id_at_drop300mV,0.3,0.3,-4.21E-11,-7.1259E+09,-7.1259E+09
nfet_06v0,sf,125,4.50,0.60u,2,id_at_drop100mV,0.1,0.1,-8.82E-11,-1.13379E+09,-2.26757E+09
nfet_06v0,sf,125,4.50,0.60u,2,id_at_drop200mV,0.2,0.2,-8.62E-11,-2.32019E+09,-4.64037E+09
nfet_06v0,sf,125,4.50,0.60u,2,id_at_drop300mV,0.3,0.3,-8.41999E-11,-3.56295E+09,-7.1259E+09
nfet_06v0,sf,125,4.50,0.60u,4,id_at_drop100mV,0.1,0.1,-1.764E-10,-5.66893E+08,-2.26757E+09
nfet_06v0,sf,125,4.50,0.60u,4,id_at_drop200mV,0.2,0.2,-1.724E-10,-1.16009E+09,-4.64037E+09
nfet_06v0,sf,125,4.50,0.60u,4,id_at_drop300mV,0.3,0.3,-1.684E-10,-1.78147E+09,-7.1259E+09
nfet_06v0,sf,125,4.50,0.80u,1,id_at_drop100mV,0.1,0.1,-4.41E-11,-2.26757E+09,-2.26757E+09
nfet_06v0,sf,125,4.50,0.80u,1,id_at_drop200mV,0.2,0.2,-4.31E-11,-4.64037E+09,-4.64037E+09
nfet_06v0,sf,125,4.50,0.80u,1,id_at_drop300mV,0.3,0.3,-4.21E-11,-7.12589E+09,-7.12589E+09
nfet_06v0,sf,125,4.50,0.80u,2,id_at_drop100mV,0.1,0.1,-8.82E-11,-1.13379E+09,-2.26757E+09
