device,corner,temp_c,vin_v,l_um,w_mm,metric,cgg_f,cgd_f,cgg_per_mm_f
pfet_06v0,ss,27,4.50,1.20u,2,cgg_at_vsd300mV,5.74384E-12,2.85253E-12,2.87192E-12
pfet_06v0,ss,27,4.50,1.20u,4,cgg_at_vsd300mV,1.14877E-11,5.70506E-12,2.87192E-12
pfet_06v0,ss,27,4.50,1.20u,8,cgg_at_vsd300mV,2.29754E-11,1.14101E-11,2.87192E-12
pfet_06v0,ss,27,4.50,1.20u,16,cgg_at_vsd300mV,4.59507E-11,2.28203E-11,2.87192E-12
pfet_06v0,ss,27,5.00,0.55u,1,cgg_at_vsd300mV,1.62984E-12,8.11103E-13,1.62984E-12
pfet_06v0,ss,27,5.00,0.55u,2,cgg_at_vsd300mV,3.25967E-12,1.62221E-12,1.62984E-12
pfet_06v0,ss,27,5.00,0.55u,4,cgg_at_vsd300mV,6.51935E-12,3.24441E-12,1.62984E-12
pfet_06v0,ss,27,5.00,0.55u,8,cgg_at_vsd300mV,1.30387E-11,6.48883E-12,1.62984E-12
pfet_06v0,ss,27,5.00,0.55u,16,cgg_at_vsd300mV,2.60774E-11,1.29777E-11,1.62984E-12
pfet_06v0,ss,27,5.00,0.70u,1,cgg_at_vsd300mV,1.91306E-12,9.51871E-13,1.91306E-12
pfet_06v0,ss,27,5.00,0.70u,2,cgg_at_vsd300mV,3.82612E-12,1.90374E-12,1.91306E-12
pfet_06v0,ss,27,5.00,0.70u,4,cgg_at_vsd300mV,7.65225E-12,3.80748E-12,1.91306E-12
pfet_06v0,ss,27,5.00,0.70u,8,cgg_at_vsd300mV,1.53045E-11,7.61496E-12,1.91306E-12
pfet_06v0,ss,27,5.00,0.70u,16,cgg_at_vsd300mV,3.0609E-11,1.52299E-11,1.91306E-12
pfet_06v0,ss,27,5.00,1.20u,1,cgg_at_vsd300mV,2.86961E-12,1.42741E-12,2.86961E-12
pfet_06v0,ss,27,5.00,1.20u,2,cgg_at_vsd300mV,5.73922E-12,2.85482E-12,2.86961E-12
pfet_06v0,ss,27,5.00,1.20u,4,cgg_at_vsd300mV,1.14784E-11,5.70964E-12,2.86961E-12
pfet_06v0,ss,27,5.00,1.20u,8,cgg_at_vsd300mV,2.29569E-11,1.14193E-11,2.86961E-12
pfet_06v0,ss,27,5.00,1.20u,16,cgg_at_vsd300mV,4.59137E-11,2.28386E-11,2.86961E-12
pfet_06v0,ss,27,5.50,0.55u,1,cgg_at_vsd300mV,1.62818E-12,8.11065E-13,1.62818E-12
pfet_06v0,ss,27,5.50,0.55u,2,cgg_at_vsd300mV,3.25636E-12,1.62213E-12,1.62818E-12
pfet_06v0,ss,27,5.50,0.55u,4,cgg_at_vsd300mV,6.51273E-12,3.24426E-12,1.62818E-12
pfet_06v0,ss,27,5.50,0.55u,8,cgg_at_vsd300mV,1.30255E-11,6.48852E-12,1.62818E-12
pfet_06v0,ss,27,5.50,0.55u,16,cgg_at_vsd300mV,2.60509E-11,1.2977E-11,1.62818E-12
pfet_06v0,ss,27,5.50,0.70u,1,cgg_at_vsd300mV,1.91103E-12,9.51825E-13,1.91103E-12
pfet_06v0,ss,27,5.50,0.70u,2,cgg_at_vsd300mV,3.82207E-12,1.90365E-12,1.91103E-12
pfet_06v0,ss,27,5.50,0.70u,4,cgg_at_vsd300mV,7.64413E-12,3.8073E-12,1.91103E-12
pfet_06v0,ss,27,5.50,0.70u,8,cgg_at_vsd300mV,1.52883E-11,7.6146E-12,1.91103E-12
pfet_06v0,ss,27,5.50,0.70u,16,cgg_at_vsd300mV,3.05765E-11,1.52292E-11,1.91103E-12
pfet_06v0,ss,27,5.50,1.20u,1,cgg_at_vsd300mV,2.86631E-12,1.42731E-12,2.86631E-12
pfet_06v0,ss,27,5.50,1.20u,2,cgg_at_vsd300mV,5.73261E-12,2.85461E-12,2.86631E-12
pfet_06v0,ss,27,5.50,1.20u,4,cgg_at_vsd300mV,1.14652E-11,5.70923E-12,2.86631E-12
pfet_06v0,ss,27,5.50,1.20u,8,cgg_at_vsd300mV,2.29305E-11,1.14185E-11,2.86631E-12
pfet_06v0,ss,27,5.50,1.20u,16,cgg_at_vsd300mV,4.58609E-11,2.28369E-11,2.86631E-12
pfet_06v0,ss,125,2.10,0.55u,1,cgg_at_vsd300mV,1.59806E-12,7.5E-13,1.59806E-12
pfet_06v0,ss,125,2.10,0.55u,2,cgg_at_vsd300mV,3.19612E-12,1.5E-12,1.59806E-12
pfet_06v0,ss,125,2.10,0.55u,4,cgg_at_vsd300mV,6.39224E-12,3E-12,1.59806E-12
pfet_06v0,ss,125,2.10,0.55u,8,cgg_at_vsd300mV,1.27845E-11,6E-12,1.59806E-12
pfet_06v0,ss,125,2.10,0.55u,16,cgg_at_vsd300mV,2.5569E-11,1.2E-11,1.59806E-12
pfet_06v0,ss,125,2.10,0.70u,1,cgg_at_vsd300mV,1.87262E-12,8.7457E-13,1.87262E-12
pfet_06v0,ss,125,2.10,0.70u,2,cgg_at_vsd300mV,3.74523E-12,1.74914E-12,1.87262E-12
pfet_06v0,ss,125,2.10,0.70u,4,cgg_at_vsd300mV,7.49046E-12,3.49828E-12,1.87262E-12
pfet_06v0,ss,125,2.10,0.70u,8,cgg_at_vsd300mV,1.49809E-11,6.99656E-12,1.87262E-12
pfet_06v0,ss,125,2.10,0.70u,16,cgg_at_vsd300mV,2.99618E-11,1.39931E-11,1.87262E-12
pfet_06v0,ss,125,2.10,1.20u,1,cgg_at_vsd300mV,2.80081E-12,1.29845E-12,2.80081E-12
pfet_06v0,ss,125,2.10,1.20u,2,cgg_at_vsd300mV,5.60162E-12,2.59689E-12,2.80081E-12
pfet_06v0,ss,125,2.10,1.20u,4,cgg_at_vsd300mV,1.12032E-11,5.19379E-12,2.80081E-12
pfet_06v0,ss,125,2.10,1.20u,8,cgg_at_vsd300mV,2.24065E-11,1.03876E-11,2.80081E-12
pfet_06v0,ss,125,2.10,1.20u,16,cgg_at_vsd300mV,4.4813E-11,2.07751E-11,2.80081E-12
pfet_06v0,ss,125,2.97,0.55u,1,cgg_at_vsd300mV,1.62263E-12,7.96756E-13,1.62263E-12
pfet_06v0,ss,125,2.97,0.55u,2,cgg_at_vsd300mV,3.24527E-12,1.59351E-12,1.62263E-12
pfet_06v0,ss,125,2.97,0.55u,4,cgg_at_vsd300mV,6.49054E-12,3.18702E-12,1.62263E-12
pfet_06v0,ss,125,2.97,0.55u,8,cgg_at_vsd300mV,1.29811E-11,6.37405E-12,1.62263E-12
pfet_06v0,ss,125,2.97,0.55u,16,cgg_at_vsd300mV,2.59621E-11,1.27481E-11,1.62263E-12
pfet_06v0,ss,125,2.97,0.70u,1,cgg_at_vsd300mV,1.90386E-12,9.33883E-13,1.90386E-12
pfet_06v0,ss,125,2.97,0.70u,2,cgg_at_vsd300mV,3.80771E-12,1.86777E-12,1.90386E-12
pfet_06v0,ss,125,2.97,0.70u,4,cgg_at_vsd300mV,7.61543E-12,3.73553E-12,1.90386E-12
pfet_06v0,ss,125,2.97,0.70u,8,cgg_at_vsd300mV,1.52309E-11,7.47106E-12,1.90386E-12
pfet_06v0,ss,125,2.97,0.70u,16,cgg_at_vsd300mV,3.04617E-11,1.49421E-11,1.90386E-12
pfet_06v0,ss,125,2.97,1.20u,1,cgg_at_vsd300mV,2.85383E-12,1.39773E-12,2.85383E-12
pfet_06v0,ss,125,2.97,1.20u,2,cgg_at_vsd300mV,5.70766E-12,2.79546E-12,2.85383E-12
pfet_06v0,ss,125,2.97,1.20u,4,cgg_at_vsd300mV,1.14153E-11,5.59092E-12,2.85383E-12
pfet_06v0,ss,125,2.97,1.20u,8,cgg_at_vsd300mV,2.28306E-11,1.11818E-11,2.85383E-12
pfet_06v0,ss,125,2.97,1.20u,16,cgg_at_vsd300mV,4.56613E-11,2.23637E-11,2.85383E-12
pfet_06v0,ss,125,3.30,0.55u,1,cgg_at_vsd300mV,1.62539E-12,8.02048E-13,1.62539E-12
pfet_06v0,ss,125,3.30,0.55u,2,cgg_at_vsd300mV,3.25078E-12,1.6041E-12,1.62539E-12
pfet_06v0,ss,125,3.30,0.55u,4,cgg_at_vsd300mV,6.50156E-12,3.20819E-12,1.62539E-12
pfet_06v0,ss,125,3.30,0.55u,8,cgg_at_vsd300mV,1.30031E-11,6.41638E-12,1.62539E-12
pfet_06v0,ss,125,3.30,0.55u,16,cgg_at_vsd300mV,2.60063E-11,1.28328E-11,1.62539E-12
pfet_06v0,ss,125,3.30,0.70u,1,cgg_at_vsd300mV,1.90735E-12,9.4052E-13,1.90735E-12
pfet_06v0,ss,125,3.30,0.70u,2,cgg_at_vsd300mV,3.8147E-12,1.88104E-12,1.90735E-12
pfet_06v0,ss,125,3.30,0.70u,4,cgg_at_vsd300mV,7.62939E-12,3.76208E-12,1.90735E-12
pfet_06v0,ss,125,3.30,0.70u,8,cgg_at_vsd300mV,1.52588E-11,7.52416E-12,1.90735E-12
pfet_06v0,ss,125,3.30,0.70u,16,cgg_at_vsd300mV,3.05176E-11,1.50483E-11,1.90735E-12
pfet_06v0,ss,125,3.30,1.20u,1,cgg_at_vsd300mV,2.85973E-12,1.40868E-12,2.85973E-12
pfet_06v0,ss,125,3.30,1.20u,2,cgg_at_vsd300mV,5.71946E-12,2.81736E-12,2.85973E-12
pfet_06v0,ss,125,3.30,1.20u,4,cgg_at_vsd300mV,1.14389E-11,5.63472E-12,2.85973E-12
pfet_06v0,ss,125,3.30,1.20u,8,cgg_at_vsd300mV,2.28778E-11,1.12694E-11,2.85973E-12
pfet_06v0,ss,125,3.30,1.20u,16,cgg_at_vsd300mV,4.57557E-11,2.25389E-11,2.85973E-12
pfet_06v0,ss,125,3.63,0.55u,1,cgg_at_vsd300mV,1.62686E-12,8.05278E-13,1.62686E-12
pfet_06v0,ss,125,3.63,0.55u,2,cgg_at_vsd300mV,3.25371E-12,1.61056E-12,1.62686E-12
pfet_06v0,ss,125,3.63,0.55u,4,cgg_at_vsd300mV,6.50743E-12,3.22111E-12,1.62686E-12
pfet_06v0,ss,125,3.63,0.55u,8,cgg_at_vsd300mV,1.30149E-11,6.44222E-12,1.62686E-12
pfet_06v0,ss,125,3.63,0.55u,16,cgg_at_vsd300mV,2.60297E-11,1.28844E-11,1.62686E-12
pfet_06v0,ss,125,3.63,0.70u,1,cgg_at_vsd300mV,1.90921E-12,9.44563E-13,1.90921E-12
pfet_06v0,ss,125,3.63,0.70u,2,cgg_at_vsd300mV,3.81843E-12,1.88913E-12,1.90921E-12
pfet_06v0,ss,125,3.63,0.70u,4,cgg_at_vsd300mV,7.63685E-12,3.77825E-12,1.90921E-12
pfet_06v0,ss,125,3.63,0.70u,8,cgg_at_vsd300mV,1.52737E-11,7.55651E-12,1.90921E-12
pfet_06v0,ss,125,3.63,0.70u,16,cgg_at_vsd300mV,3.05474E-11,1.5113E-11,1.90921E-12
pfet_06v0,ss,125,3.63,1.20u,1,cgg_at_vsd300mV,2.8629E-12,1.41533E-12,2.8629E-12
pfet_06v0,ss,125,3.63,1.20u,2,cgg_at_vsd300mV,5.72581E-12,2.83066E-12,2.8629E-12
pfet_06v0,ss,125,3.63,1.20u,4,cgg_at_vsd300mV,1.14516E-11,5.66132E-12,2.8629E-12
pfet_06v0,ss,125,3.63,1.20u,8,cgg_at_vsd300mV,2.29032E-11,1.13226E-11,2.8629E-12
pfet_06v0,ss,125,3.63,1.20u,16,cgg_at_vsd300mV,4.58065E-11,2.26453E-11,2.8629E-12
pfet_06v0,ss,125,4.50,0.55u,1,cgg_at_vsd300mV,1.62739E-12,8.09033E-13,1.62739E-12
pfet_06v0,ss,125,4.50,0.55u,2,cgg_at_vsd300mV,3.25479E-12,1.61807E-12,1.62739E-12
pfet_06v0,ss,125,4.50,0.55u,4,cgg_at_vsd300mV,6.50957E-12,3.23613E-12,1.62739E-12
pfet_06v0,ss,125,4.50,0.55u,8,cgg_at_vsd300mV,1.30191E-11,6.47226E-12,1.62739E-12
pfet_06v0,ss,125,4.50,0.55u,16,cgg_at_vsd300mV,2.60383E-11,1.29445E-11,1.62739E-12
pfet_06v0,ss,125,4.50,0.70u,1,cgg_at_vsd300mV,1.90996E-12,9.4926E-13,1.90996E-12
pfet_06v0,ss,125,4.50,0.70u,2,cgg_at_vsd300mV,3.81991E-12,1.89852E-12,1.90996E-12
pfet_06v0,ss,125,4.50,0.70u,4,cgg_at_vsd300mV,7.63983E-12,3.79704E-12,1.90996E-12
pfet_06v0,ss,125,4.50,0.70u,8,cgg_at_vsd300mV,1.52797E-11,7.59408E-12,1.90996E-12
pfet_06v0,ss,125,4.50,0.70u,16,cgg_at_vsd300mV,3.05593E-11,1.51882E-11,1.90996E-12
pfet_06v0,ss,125,4.50,1.20u,1,cgg_at_vsd300mV,2.8643E-12,1.42303E-12,2.8643E-12
pfet_06v0,ss,125,4.50,1.20u,2,cgg_at_vsd300mV,5.7286E-12,2.84605E-12,2.8643E-12
pfet_06v0,ss,125,4.50,1.20u,4,cgg_at_vsd300mV,1.14572E-11,5.69211E-12,2.8643E-12
pfet_06v0,ss,125,4.50,1.20u,8,cgg_at_vsd300mV,2.29144E-11,1.13842E-11,2.8643E-12
pfet_06v0,ss,125,4.50,1.20u,16,cgg_at_vsd300mV,4.58288E-11,2.27684E-11,2.8643E-12
pfet_06v0,ss,125,5.00,0.55u,1,cgg_at_vsd300mV,1.62648E-12,8.0963E-13,1.62648E-12
pfet_06v0,ss,125,5.00,0.55u,2,cgg_at_vsd300mV,3.25297E-12,1.61926E-12,1.62648E-12
pfet_06v0,ss,125,5.00,0.55u,4,cgg_at_vsd300mV,6.50593E-12,3.23852E-12,1.62648E-12
pfet_06v0,ss,125,5.00,0.55u,8,cgg_at_vsd300mV,1.30119E-11,6.47704E-12,1.62648E-12
pfet_06v0,ss,125,5.00,0.55u,16,cgg_at_vsd300mV,2.60237E-11,1.29541E-11,1.62648E-12
pfet_06v0,ss,125,5.00,0.70u,1,cgg_at_vsd300mV,1.90886E-12,9.50011E-13,1.90886E-12
pfet_06v0,ss,125,5.00,0.70u,2,cgg_at_vsd300mV,3.81772E-12,1.90002E-12,1.90886E-12
pfet_06v0,ss,125,5.00,0.70u,4,cgg_at_vsd300mV,7.63545E-12,3.80004E-12,1.90886E-12
pfet_06v0,ss,125,5.00,0.70u,8,cgg_at_vsd300mV,1.52709E-11,7.60009E-12,1.90886E-12
pfet_06v0,ss,125,5.00,0.70u,16,cgg_at_vsd300mV,3.05418E-11,1.52002E-11,1.90886E-12
pfet_06v0,ss,125,5.00,1.20u,1,cgg_at_vsd300mV,2.86257E-12,1.42425E-12,2.86257E-12
pfet_06v0,ss,125,5.00,1.20u,2,cgg_at_vsd300mV,5.72513E-12,2.8485E-12,2.86257E-12
pfet_06v0,ss,125,5.00,1.20u,4,cgg_at_vsd300mV,1.14503E-11,5.697E-12,2.86257E-12
pfet_06v0,ss,125,5.00,1.20u,8,cgg_at_vsd300mV,2.29005E-11,1.1394E-11,2.86257E-12
pfet_06v0,ss,125,5.00,1.20u,16,cgg_at_vsd300mV,4.58011E-11,2.2788E-11,2.86257E-12
pfet_06v0,ss,125,5.50,0.55u,1,cgg_at_vsd300mV,1.62507E-12,8.09643E-13,1.62507E-12
pfet_06v0,ss,125,5.50,0.55u,2,cgg_at_vsd300mV,3.25013E-12,1.61929E-12,1.62507E-12
pfet_06v0,ss,125,5.50,0.55u,4,cgg_at_vsd300mV,6.50026E-12,3.23857E-12,1.62507E-12
pfet_06v0,ss,125,5.50,0.55u,8,cgg_at_vsd300mV,1.30005E-11,6.47714E-12,1.62507E-12
pfet_06v0,ss,125,5.50,0.55u,16,cgg_at_vsd300mV,2.60011E-11,1.29543E-11,1.62507E-12
pfet_06v0,ss,125,5.50,0.70u,1,cgg_at_vsd300mV,1.90714E-12,9.50036E-13,1.90714E-12
pfet_06v0,ss,125,5.50,0.70u,2,cgg_at_vsd300mV,3.81427E-12,1.90007E-12,1.90714E-12
pfet_06v0,ss,125,5.50,0.70u,4,cgg_at_vsd300mV,7.62854E-12,3.80014E-12,1.90714E-12
pfet_06v0,ss,125,5.50,0.70u,8,cgg_at_vsd300mV,1.52571E-11,7.60029E-12,1.90714E-12
pfet_06v0,ss,125,5.50,0.70u,16,cgg_at_vsd300mV,3.05142E-11,1.52006E-11,1.90714E-12
pfet_06v0,ss,125,5.50,1.20u,1,cgg_at_vsd300mV,2.85978E-12,1.42428E-12,2.85978E-12
pfet_06v0,ss,125,5.50,1.20u,2,cgg_at_vsd300mV,5.71956E-12,2.84857E-12,2.85978E-12
pfet_06v0,ss,125,5.50,1.20u,4,cgg_at_vsd300mV,1.14391E-11,5.69713E-12,2.85978E-12
pfet_06v0,ss,125,5.50,1.20u,8,cgg_at_vsd300mV,2.28783E-11,1.13943E-11,2.85978E-12
pfet_06v0,ss,125,5.50,1.20u,16,cgg_at_vsd300mV,4.57565E-11,2.27885E-11,2.85978E-12
pfet_06v0,fs,-40,2.10,0.55u,1,cgg_at_vsd300mV,1.56431E-12,7.10164E-13,1.56431E-12
pfet_06v0,fs,-40,2.10,0.55u,2,cgg_at_vsd300mV,3.12862E-12,1.42033E-12,1.56431E-12
pfet_06v0,fs,-40,2.10,0.55u,4,cgg_at_vsd300mV,6.25723E-12,2.84066E-12,1.56431E-12
pfet_06v0,fs,-40,2.10,0.55u,8,cgg_at_vsd300mV,1.25145E-11,5.68131E-12,1.56431E-12
pfet_06v0,fs,-40,2.10,0.55u,16,cgg_at_vsd300mV,2.50289E-11,1.13626E-11,1.56431E-12
pfet_06v0,fs,-40,2.10,0.70u,1,cgg_at_vsd300mV,1.84428E-12,8.31463E-13,1.84428E-12
pfet_06v0,fs,-40,2.10,0.70u,2,cgg_at_vsd300mV,3.68856E-12,1.66293E-12,1.84428E-12
pfet_06v0,fs,-40,2.10,0.70u,4,cgg_at_vsd300mV,7.37711E-12,3.32585E-12,1.84428E-12
pfet_06v0,fs,-40,2.10,0.70u,8,cgg_at_vsd300mV,1.47542E-11,6.65171E-12,1.84428E-12
pfet_06v0,fs,-40,2.10,0.70u,16,cgg_at_vsd300mV,2.95084E-11,1.33034E-11,1.84428E-12
pfet_06v0,fs,-40,2.10,1.20u,1,cgg_at_vsd300mV,2.79262E-12,1.24674E-12,2.79262E-12
pfet_06v0,fs,-40,2.10,1.20u,2,cgg_at_vsd300mV,5.58524E-12,2.49348E-12,2.79262E-12
pfet_06v0,fs,-40,2.10,1.20u,4,cgg_at_vsd300mV,1.11705E-11,4.98696E-12,2.79262E-12
pfet_06v0,fs,-40,2.10,1.20u,8,cgg_at_vsd300mV,2.23409E-11,9.97393E-12,2.79262E-12
pfet_06v0,fs,-40,2.10,1.20u,16,cgg_at_vsd300mV,4.46819E-11,1.99479E-11,2.79262E-12
pfet_06v0,fs,-40,2.97,0.55u,1,cgg_at_vsd300mV,1.59618E-12,7.80718E-13,1.59618E-12
pfet_06v0,fs,-40,2.97,0.55u,2,cgg_at_vsd300mV,3.19237E-12,1.56144E-12,1.59618E-12
pfet_06v0,fs,-40,2.97,0.55u,4,cgg_at_vsd300mV,6.38473E-12,3.12287E-12,1.59618E-12
pfet_06v0,fs,-40,2.97,0.55u,8,cgg_at_vsd300mV,1.27695E-11,6.24574E-12,1.59618E-12
pfet_06v0,fs,-40,2.97,0.55u,16,cgg_at_vsd300mV,2.55389E-11,1.24915E-11,1.59618E-12
pfet_06v0,fs,-40,2.97,0.70u,1,cgg_at_vsd300mV,1.88478E-12,9.20798E-13,1.88478E-12
pfet_06v0,fs,-40,2.97,0.70u,2,cgg_at_vsd300mV,3.76957E-12,1.8416E-12,1.88478E-12
pfet_06v0,fs,-40,2.97,0.70u,4,cgg_at_vsd300mV,7.53913E-12,3.68319E-12,1.88478E-12
pfet_06v0,fs,-40,2.97,0.70u,8,cgg_at_vsd300mV,1.50783E-11,7.36638E-12,1.88478E-12
pfet_06v0,fs,-40,2.97,0.70u,16,cgg_at_vsd300mV,3.01565E-11,1.47328E-11,1.88478E-12
pfet_06v0,fs,-40,2.97,1.20u,1,cgg_at_vsd300mV,2.8611E-12,1.39548E-12,2.8611E-12
pfet_06v0,fs,-40,2.97,1.20u,2,cgg_at_vsd300mV,5.72221E-12,2.79095E-12,2.8611E-12
pfet_06v0,fs,-40,2.97,1.20u,4,cgg_at_vsd300mV,1.14444E-11,5.58191E-12,2.8611E-12
pfet_06v0,fs,-40,2.97,1.20u,8,cgg_at_vsd300mV,2.28888E-11,1.11638E-11,2.8611E-12
pfet_06v0,fs,-40,2.97,1.20u,16,cgg_at_vsd300mV,4.57776E-11,2.23276E-11,2.8611E-12
pfet_06v0,fs,-40,3.30,0.55u,1,cgg_at_vsd300mV,1.59868E-12,7.8708E-13,1.59868E-12
pfet_06v0,fs,-40,3.30,0.55u,2,cgg_at_vsd300mV,3.19737E-12,1.57416E-12,1.59868E-12
pfet_06v0,fs,-40,3.30,0.55u,4,cgg_at_vsd300mV,6.39474E-12,3.14832E-12,1.59868E-12
pfet_06v0,fs,-40,3.30,0.55u,8,cgg_at_vsd300mV,1.27895E-11,6.29664E-12,1.59868E-12
pfet_06v0,fs,-40,3.30,0.55u,16,cgg_at_vsd300mV,2.5579E-11,1.25933E-11,1.59868E-12
pfet_06v0,fs,-40,3.30,0.70u,1,cgg_at_vsd300mV,1.88794E-12,9.28771E-13,1.88794E-12
pfet_06v0,fs,-40,3.30,0.70u,2,cgg_at_vsd300mV,3.77589E-12,1.85754E-12,1.88794E-12
pfet_06v0,fs,-40,3.30,0.70u,4,cgg_at_vsd300mV,7.55177E-12,3.71508E-12,1.88794E-12
pfet_06v0,fs,-40,3.30,0.70u,8,cgg_at_vsd300mV,1.51035E-11,7.43017E-12,1.88794E-12
pfet_06v0,fs,-40,3.30,0.70u,16,cgg_at_vsd300mV,3.02071E-11,1.48603E-11,1.88794E-12
pfet_06v0,fs,-40,3.30,1.20u,1,cgg_at_vsd300mV,2.86641E-12,1.40859E-12,2.86641E-12
pfet_06v0,fs,-40,3.30,1.20u,2,cgg_at_vsd300mV,5.73282E-12,2.81718E-12,2.86641E-12
pfet_06v0,fs,-40,3.30,1.20u,4,cgg_at_vsd300mV,1.14656E-11,5.63435E-12,2.86641E-12
pfet_06v0,fs,-40,3.30,1.20u,8,cgg_at_vsd300mV,2.29313E-11,1.12687E-11,2.86641E-12
pfet_06v0,fs,-40,3.30,1.20u,16,cgg_at_vsd300mV,4.58625E-11,2.25374E-11,2.86641E-12
pfet_06v0,fs,-40,3.63,0.55u,1,cgg_at_vsd300mV,1.59972E-12,7.90711E-13,1.59972E-12
pfet_06v0,fs,-40,3.63,0.55u,2,cgg_at_vsd300mV,3.19944E-12,1.58142E-12,1.59972E-12
pfet_06v0,fs,-40,3.63,0.55u,4,cgg_at_vsd300mV,6.39888E-12,3.16284E-12,1.59972E-12
pfet_06v0,fs,-40,3.63,0.55u,8,cgg_at_vsd300mV,1.27978E-11,6.32569E-12,1.59972E-12
pfet_06v0,fs,-40,3.63,0.55u,16,cgg_at_vsd300mV,2.55955E-11,1.26514E-11,1.59972E-12
pfet_06v0,fs,-40,3.63,0.70u,1,cgg_at_vsd300mV,1.88925E-12,9.33311E-13,1.88925E-12
pfet_06v0,fs,-40,3.63,0.70u,2,cgg_at_vsd300mV,3.77851E-12,1.86662E-12,1.88925E-12
pfet_06v0,fs,-40,3.63,0.70u,4,cgg_at_vsd300mV,7.55702E-12,3.73324E-12,1.88925E-12
pfet_06v0,fs,-40,3.63,0.70u,8,cgg_at_vsd300mV,1.5114E-11,7.46649E-12,1.88925E-12
pfet_06v0,fs,-40,3.63,0.70u,16,cgg_at_vsd300mV,3.02281E-11,1.4933E-11,1.88925E-12
pfet_06v0,fs,-40,3.63,1.20u,1,cgg_at_vsd300mV,2.86861E-12,1.41603E-12,2.86861E-12
pfet_06v0,fs,-40,3.63,1.20u,2,cgg_at_vsd300mV,5.73723E-12,2.83205E-12,2.86861E-12
pfet_06v0,fs,-40,3.63,1.20u,4,cgg_at_vsd300mV,1.14745E-11,5.6641E-12,2.86861E-12
pfet_06v0,fs,-40,3.63,1.20u,8,cgg_at_vsd300mV,2.29489E-11,1.13282E-11,2.86861E-12
pfet_06v0,fs,-40,3.63,1.20u,16,cgg_at_vsd300mV,4.58978E-11,2.26564E-11,2.86861E-12
pfet_06v0,fs,-40,4.50,0.55u,1,cgg_at_vsd300mV,1.59905E-12,7.94509E-13,1.59905E-12
pfet_06v0,fs,-40,4.50,0.55u,2,cgg_at_vsd300mV,3.1981E-12,1.58902E-12,1.59905E-12
pfet_06v0,fs,-40,4.50,0.55u,4,cgg_at_vsd300mV,6.3962E-12,3.17803E-12,1.59905E-12
pfet_06v0,fs,-40,4.50,0.55u,8,cgg_at_vsd300mV,1.27924E-11,6.35607E-12,1.59905E-12
pfet_06v0,fs,-40,4.50,0.55u,16,cgg_at_vsd300mV,2.55848E-11,1.27121E-11,1.59905E-12
pfet_06v0,fs,-40,4.50,0.70u,1,cgg_at_vsd300mV,1.88845E-12,9.38044E-13,1.88845E-12
pfet_06v0,fs,-40,4.50,0.70u,2,cgg_at_vsd300mV,3.7769E-12,1.87609E-12,1.88845E-12
pfet_06v0,fs,-40,4.50,0.70u,4,cgg_at_vsd300mV,7.55379E-12,3.75218E-12,1.88845E-12
pfet_06v0,fs,-40,4.50,0.70u,8,cgg_at_vsd300mV,1.51076E-11,7.50436E-12,1.88845E-12
pfet_06v0,fs,-40,4.50,0.70u,16,cgg_at_vsd300mV,3.02152E-11,1.50087E-11,1.88845E-12
pfet_06v0,fs,-40,4.50,1.20u,1,cgg_at_vsd300mV,2.8673E-12,1.42372E-12,2.8673E-12
pfet_06v0,fs,-40,4.50,1.20u,2,cgg_at_vsd300mV,5.7346E-12,2.84743E-12,2.8673E-12
pfet_06v0,fs,-40,4.50,1.20u,4,cgg_at_vsd300mV,1.14692E-11,5.69486E-12,2.8673E-12
pfet_06v0,fs,-40,4.50,1.20u,8,cgg_at_vsd300mV,2.29384E-11,1.13897E-11,2.8673E-12
pfet_06v0,fs,-40,4.50,1.20u,16,cgg_at_vsd300mV,4.58768E-11,2.27794E-11,2.8673E-12
pfet_06v0,fs,-40,5.00,0.55u,1,cgg_at_vsd300mV,1.59753E-12,7.94941E-13,1.59753E-12
pfet_06v0,fs,-40,5.00,0.55u,2,cgg_at_vsd300mV,3.19507E-12,1.58988E-12,1.59753E-12
pfet_06v0,fs,-40,5.00,0.55u,4,cgg_at_vsd300mV,6.39013E-12,3.17976E-12,1.59753E-12
pfet_06v0,fs,-40,5.00,0.55u,8,cgg_at_vsd300mV,1.27803E-11,6.35952E-12,1.59753E-12
pfet_06v0,fs,-40,5.00,0.55u,16,cgg_at_vsd300mV,2.55605E-11,1.2719E-11,1.59753E-12
pfet_06v0,fs,-40,5.00,0.70u,1,cgg_at_vsd300mV,1.88657E-12,9.38579E-13,1.88657E-12
pfet_06v0,fs,-40,5.00,0.70u,2,cgg_at_vsd300mV,3.77314E-12,1.87716E-12,1.88657E-12
pfet_06v0,fs,-40,5.00,0.70u,4,cgg_at_vsd300mV,7.54627E-12,3.75432E-12,1.88657E-12
pfet_06v0,fs,-40,5.00,0.70u,8,cgg_at_vsd300mV,1.50925E-11,7.50863E-12,1.88657E-12
pfet_06v0,fs,-40,5.00,0.70u,16,cgg_at_vsd300mV,3.01851E-11,1.50173E-11,1.88657E-12
pfet_06v0,fs,-40,5.00,1.20u,1,cgg_at_vsd300mV,2.86419E-12,1.42454E-12,2.86419E-12
pfet_06v0,fs,-40,5.00,1.20u,2,cgg_at_vsd300mV,5.72837E-12,2.84909E-12,2.86419E-12
pfet_06v0,fs,-40,5.00,1.20u,4,cgg_at_vsd300mV,1.14567E-11,5.69817E-12,2.86419E-12
