corner_id,corner,temp_c,vin_v,variant,ssr_cmd_v,ssr_v,fb_v,vout_v,iinj_ua,pass_gate_v,erramp_out_v,isup_a,gmsum_v,in_regulation
ss_-40c_2.97v,ss,-40,2.97,device,0.225,0.225000,1.199660,0.444614,4.51625,1.821980,1.821980,1.237550e-02,1.764060,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.25,0.250000,1.199660,0.478414,4.40359,1.810910,1.810910,1.331410e-02,1.767320,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.275,0.275000,1.199660,0.512219,4.29090,1.800140,1.800140,1.425290e-02,1.770610,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.3,0.300000,1.199660,0.546025,4.17822,1.789640,1.789640,1.519170e-02,1.773950,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.325,0.325000,1.199660,0.579829,4.06554,1.779380,1.779380,1.613040e-02,1.777340,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.35,0.350000,1.199660,0.613628,3.95287,1.769350,1.769350,1.706900e-02,1.780770,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.375,0.375000,1.199660,0.647422,3.84023,1.759510,1.759510,1.800750e-02,1.784250,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.4,0.400000,1.199660,0.681207,3.72761,1.749850,1.749850,1.894570e-02,1.787780,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.425,0.425000,1.199660,0.714982,3.61503,1.740370,1.740370,1.988360e-02,1.791370,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.45,0.450000,1.199660,0.748746,3.50248,1.731030,1.731030,2.082120e-02,1.795010,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.475,0.475000,1.199660,0.782498,3.38997,1.721850,1.721850,2.175850e-02,1.798710,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.5,0.500000,1.199660,0.816235,3.27752,1.712790,1.712790,2.269540e-02,1.802480,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.525,0.525000,1.199660,0.849957,3.16511,1.703860,1.703860,2.363190e-02,1.806310,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.55,0.550000,1.199660,0.883663,3.05276,1.695050,1.695050,2.456790e-02,1.810210,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.575,0.575000,1.199660,0.917351,2.94046,1.686340,1.686340,2.550340e-02,1.814180,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.6,0.600000,1.199660,0.951020,2.82823,1.677730,1.677730,2.643840e-02,1.818230,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.625,0.625000,1.199660,0.984669,2.71607,1.669220,1.669220,2.737280e-02,1.822370,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.65,0.650000,1.199660,1.018300,2.60397,1.660800,1.660800,2.830670e-02,1.826600,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.675,0.675000,1.199660,1.051900,2.49197,1.652460,1.652460,2.923990e-02,1.830920,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.7,0.700000,1.199660,1.085480,2.38003,1.644190,1.644190,3.017240e-02,1.835340,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.725,0.725000,1.199660,1.119040,2.26817,1.636000,1.636000,3.110430e-02,1.839880,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.75,0.750000,1.199660,1.152570,2.15640,1.627880,1.627880,3.203540e-02,1.844540,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.775,0.775000,1.199660,1.186070,2.04473,1.619820,1.619820,3.296580e-02,1.849330,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.8,0.800000,1.199660,1.219540,1.93317,1.611820,1.611820,3.389530e-02,1.854260,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.825,0.825000,1.199660,1.252980,1.82170,1.603880,1.603880,3.482390e-02,1.859350,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.85,0.850000,1.199660,1.286390,1.71033,1.595990,1.595990,3.575170e-02,1.864630,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.875,0.875000,1.199660,1.319760,1.59910,1.588150,1.588150,3.667850e-02,1.870090,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.9,0.900000,1.199660,1.353100,1.48797,1.580360,1.580360,3.760420e-02,1.875780,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.925,0.925000,1.199660,1.386400,1.37697,1.572610,1.572610,3.852880e-02,1.881730,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.95,0.950000,1.199660,1.419650,1.26613,1.564900,1.564900,3.945230e-02,1.887960,yes
ss_-40c_2.97v,ss,-40,2.97,device,0.975,0.975000,1.199660,1.452860,1.15543,1.557220,1.557220,4.037450e-02,1.894530,yes
ss_-40c_2.97v,ss,-40,2.97,device,1,1.000000,1.199660,1.486020,1.04490,1.549580,1.549580,4.129530e-02,1.901490,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.025,1.025000,1.199660,1.519120,0.93457,1.541970,1.541970,4.221470e-02,1.908930,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.05,1.050000,1.199660,1.552170,0.82440,1.534390,1.534390,4.313240e-02,1.916950,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.075,1.075000,1.199660,1.585150,0.71447,1.526840,1.526840,4.404820e-02,1.925710,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.1,1.100000,1.199660,1.618050,0.60480,1.519310,1.519310,4.496190e-02,1.935420,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.125,1.125000,1.199660,1.650860,0.49543,1.511810,1.511810,4.587300e-02,1.946440,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.15,1.150000,1.199660,1.683550,0.38647,1.504330,1.504330,4.678080e-02,1.959350,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.175,1.175000,1.199660,1.716060,0.27810,1.496890,1.496890,4.768380e-02,1.975320,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.2,1.200000,1.199660,1.748280,0.17070,1.489510,1.489510,4.857840e-02,1.997140,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.225,1.225000,1.199660,1.779660,0.06610,1.482310,1.482310,4.944990e-02,2.035310,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.25,1.250000,1.199660,1.799320,0.00057,1.477790,1.477790,4.999590e-02,2.196360,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.275,1.275000,1.199660,1.799470,0.00007,1.477760,1.477760,4.999980e-02,2.278690,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.3,1.300000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999980e-02,2.322790,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.325,1.325000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999960e-02,2.358340,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.35,1.350000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999940e-02,2.389860,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.375,1.375000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999920e-02,2.419000,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.4,1.400000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999900e-02,2.446550,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.425,1.425000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999880e-02,2.472970,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.45,1.450000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999860e-02,2.498540,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.475,1.475000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999840e-02,2.523430,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.5,1.500000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999820e-02,2.547770,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.525,1.525000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999800e-02,2.571660,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.55,1.550000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999770e-02,2.595140,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.575,1.575000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999750e-02,2.618280,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.6,1.600000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999730e-02,2.641090,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.625,1.625000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999710e-02,2.663610,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.65,1.650000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999690e-02,2.685830,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.675,1.675000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999670e-02,2.707760,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.7,1.700000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999650e-02,2.729400,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.725,1.725000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999640e-02,2.750740,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.75,1.750000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999620e-02,2.771740,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.775,1.775000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999600e-02,2.792390,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.8,1.800000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999580e-02,2.812620,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.825,1.825000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999560e-02,2.832370,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.85,1.850000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999540e-02,2.851550,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.875,1.875000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999530e-02,2.870060,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.9,1.900000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999510e-02,2.887720,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.925,1.925000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999500e-02,2.904320,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.95,1.950000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999480e-02,2.919600,yes
ss_-40c_2.97v,ss,-40,2.97,device,1.975,1.975000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999470e-02,2.933190,yes
ss_-40c_2.97v,ss,-40,2.97,device,2,2.000000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999460e-02,2.944710,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.025,2.025000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999450e-02,2.953840,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.05,2.050000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999450e-02,2.960440,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.075,2.075000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.964750,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.1,2.100000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.967290,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.125,2.125000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.968680,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.15,2.150000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969380,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.175,2.175000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969720,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.2,2.200000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969870,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.225,2.225000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969940,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.25,2.250000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969980,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.275,2.275000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969990,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.3,2.300000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.969990,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.325,2.325000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.970000,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.35,2.350000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.970000,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.375,2.375000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.970000,yes
ss_-40c_2.97v,ss,-40,2.97,device,2.4,2.400000,1.199660,1.799480,0.00003,1.477750,1.477750,4.999440e-02,2.970000,yes
ss_-40c_3.30v,ss,-40,3.30,device,0,0.000000,1.199640,0.078068,5.73797,2.324900,2.324900,2.200470e-03,2.061730,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.025,0.025000,1.199640,0.111101,5.62786,2.300870,2.300870,3.117800e-03,2.064550,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.05,0.050000,1.199640,0.144615,5.51615,2.280570,2.280570,4.048490e-03,2.067430,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.075,0.075000,1.199640,0.178418,5.40347,2.262610,2.262610,4.987200e-03,2.070370,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.1,0.100000,1.199640,0.212398,5.29021,2.246290,2.246290,5.930810e-03,2.073350,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.125,0.125000,1.199640,0.246489,5.17657,2.231170,2.231170,6.877520e-03,2.076380,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.15,0.150000,1.199640,0.280652,5.06269,2.217000,2.217000,7.826240e-03,2.079450,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.175,0.175000,1.199640,0.314865,4.94865,2.203580,2.203580,8.776320e-03,2.082550,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.2,0.200000,1.199640,0.349111,4.83450,2.190790,2.190790,9.727330e-03,2.085690,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.225,0.225000,1.199640,0.383379,4.72027,2.178520,2.178520,1.067900e-02,2.088870,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.25,0.250000,1.199640,0.417664,4.60599,2.166700,2.166700,1.163100e-02,2.092100,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.275,0.275000,1.199640,0.451958,4.49167,2.155260,2.155260,1.258340e-02,2.095360,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.3,0.300000,1.199640,0.486258,4.37734,2.144180,2.144180,1.353590e-02,2.098660,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.325,0.325000,1.199640,0.520560,4.26300,2.133390,2.133390,1.448850e-02,2.102010,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.35,0.350000,1.199640,0.554861,4.14866,2.122880,2.122880,1.544100e-02,2.105400,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.375,0.375000,1.199640,0.589160,4.03433,2.112610,2.112610,1.639350e-02,2.108850,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.4,0.400000,1.199640,0.623454,3.92002,2.102570,2.102570,1.734580e-02,2.112340,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.425,0.425000,1.199640,0.657740,3.80573,2.092720,2.092720,1.829800e-02,2.115880,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.45,0.450000,1.199640,0.692017,3.69148,2.083070,2.083070,1.924980e-02,2.119470,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.475,0.475000,1.199640,0.726283,3.57726,2.073580,2.073580,2.020140e-02,2.123120,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.5,0.500000,1.199640,0.760535,3.46308,2.064260,2.064260,2.115260e-02,2.126830,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.525,0.525000,1.199640,0.794774,3.34895,2.055080,2.055080,2.210340e-02,2.130600,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.55,0.550000,1.199640,0.828995,3.23488,2.046040,2.046040,2.305370e-02,2.134440,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.575,0.575000,1.199640,0.863197,3.12088,2.037120,2.037120,2.400350e-02,2.138340,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.6,0.600000,1.199640,0.897378,3.00694,2.028320,2.028320,2.495270e-02,2.142320,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.625,0.625000,1.199640,0.931534,2.89309,2.019640,2.019640,2.590130e-02,2.146380,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.65,0.650000,1.199640,0.965664,2.77932,2.011060,2.011060,2.684910e-02,2.150520,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.675,0.675000,1.199640,0.999764,2.66565,2.002590,2.002590,2.779600e-02,2.154740,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.7,0.700000,1.199640,1.033830,2.55210,1.994200,1.994200,2.874200e-02,2.159060,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.725,0.725000,1.199640,1.067860,2.43867,1.985910,1.985910,2.968700e-02,2.163480,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.75,0.750000,1.199640,1.101840,2.32540,1.977700,1.977700,3.063070e-02,2.168000,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.775,0.775000,1.199640,1.135780,2.21227,1.969570,1.969570,3.157310e-02,2.172640,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.8,0.800000,1.199640,1.169660,2.09933,1.961530,1.961530,3.251400e-02,2.177410,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.825,0.825000,1.199640,1.203470,1.98663,1.953560,1.953560,3.345300e-02,2.182310,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.85,0.850000,1.199640,1.237210,1.87417,1.945660,1.945660,3.439000e-02,2.187370,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.875,0.875000,1.199640,1.270870,1.76197,1.937840,1.937840,3.532450e-02,2.192580,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.9,0.900000,1.199640,1.304410,1.65017,1.930100,1.930100,3.625620e-02,2.197970,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.925,0.925000,1.199640,1.337840,1.53873,1.922420,1.922420,3.718450e-02,2.203560,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.95,0.950000,1.199640,1.371130,1.42777,1.914820,1.914820,3.810880e-02,2.209370,yes
ss_-40c_3.30v,ss,-40,3.30,device,0.975,0.975000,1.199640,1.404240,1.31740,1.907300,1.907300,3.902830e-02,2.215430,yes
ss_-40c_3.30v,ss,-40,3.30,device,1,1.000000,1.199640,1.437140,1.20773,1.899870,1.899870,3.994200e-02,2.221760,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.025,1.025000,1.199640,1.469800,1.09887,1.892520,1.892520,4.084880e-02,2.228410,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.05,1.050000,1.199640,1.502140,0.99107,1.885270,1.885270,4.174710e-02,2.235420,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.075,1.075000,1.199640,1.534120,0.88447,1.878130,1.878130,4.263500e-02,2.242860,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.1,1.100000,1.199640,1.565630,0.77943,1.871120,1.871120,4.351010e-02,2.250790,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.125,1.125000,1.199640,1.596570,0.67630,1.864250,1.864250,4.436930e-02,2.259310,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.15,1.150000,1.199640,1.626790,0.57557,1.857560,1.857560,4.520850e-02,2.268550,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.175,1.175000,1.199640,1.656090,0.47790,1.851090,1.851090,4.602210e-02,2.278690,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.2,1.200000,1.199640,1.684180,0.38427,1.844900,1.844900,4.680220e-02,2.289970,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.225,1.225000,1.199640,1.710670,0.29597,1.839070,1.839070,4.753780e-02,2.302710,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.25,1.250000,1.199640,1.734970,0.21497,1.833720,1.833720,4.821240e-02,2.317390,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.275,1.275000,1.199640,1.756230,0.14410,1.829050,1.829050,4.880290e-02,2.334630,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.3,1.300000,1.199640,1.773410,0.08683,1.825280,1.825280,4.927970e-02,2.355080,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.325,1.325000,1.199640,1.785580,0.04627,1.822610,1.822610,4.961760e-02,2.379040,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.35,1.350000,1.199640,1.792850,0.02203,1.821020,1.821020,4.981930e-02,2.405820,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.375,1.375000,1.199640,1.796540,0.00973,1.820210,1.820210,4.992150e-02,2.433950,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.4,1.400000,1.199640,1.798210,0.00417,1.819840,1.819840,4.996790e-02,2.462180,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.425,1.425000,1.199640,1.798940,0.00173,1.819680,1.819680,4.998770e-02,2.489880,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.45,1.450000,1.199640,1.799240,0.00073,1.819610,1.819610,4.999590e-02,2.516910,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.475,1.475000,1.199640,1.799360,0.00033,1.819590,1.819590,4.999920e-02,2.543280,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.5,1.500000,1.199640,1.799420,0.00013,1.819570,1.819570,5.000050e-02,2.569080,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.525,1.525000,1.199640,1.799440,0.00007,1.819570,1.819570,5.000090e-02,2.594380,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.55,1.550000,1.199640,1.799450,0.00003,1.819570,1.819570,5.000090e-02,2.619270,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.575,1.575000,1.199640,1.799450,0.00003,1.819570,1.819570,5.000080e-02,2.643810,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.6,1.600000,1.199640,1.799450,0.00003,1.819570,1.819570,5.000060e-02,2.668040,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.625,1.625000,1.199640,1.799450,0.00003,1.819570,1.819570,5.000040e-02,2.692010,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.65,1.650000,1.199640,1.799460,0.00000,1.819570,1.819570,5.000020e-02,2.715750,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.675,1.675000,1.199640,1.799460,0.00000,1.819570,1.819570,5.000000e-02,2.739280,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.7,1.700000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999980e-02,2.762620,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.725,1.725000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999960e-02,2.785790,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.75,1.750000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999940e-02,2.808800,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.775,1.775000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999920e-02,2.831670,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.8,1.800000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999900e-02,2.854390,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.825,1.825000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999880e-02,2.876980,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.85,1.850000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999860e-02,2.899440,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.875,1.875000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999840e-02,2.921760,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.9,1.900000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999820e-02,2.943950,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.925,1.925000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999800e-02,2.966010,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.95,1.950000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999780e-02,2.987910,yes
ss_-40c_3.30v,ss,-40,3.30,device,1.975,1.975000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999760e-02,3.009660,yes
ss_-40c_3.30v,ss,-40,3.30,device,2,2.000000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999740e-02,3.031250,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.025,2.025000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999720e-02,3.052640,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.05,2.050000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999700e-02,3.073830,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.075,2.075000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999680e-02,3.094780,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.1,2.100000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999660e-02,3.115440,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.125,2.125000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999640e-02,3.135780,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.15,2.150000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999620e-02,3.155710,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.175,2.175000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999600e-02,3.175160,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.2,2.200000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999590e-02,3.194010,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.225,2.225000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999570e-02,3.212100,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.25,2.250000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999560e-02,3.229210,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.275,2.275000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999540e-02,3.245080,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.3,2.300000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999530e-02,3.259370,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.325,2.325000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999520e-02,3.271650,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.35,2.350000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999510e-02,3.281560,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.375,2.375000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999500e-02,3.288900,yes
ss_-40c_3.30v,ss,-40,3.30,device,2.4,2.400000,1.199640,1.799460,0.00000,1.819570,1.819570,4.999500e-02,3.293800,yes
ss_-40c_3.63v,ss,-40,3.63,device,0,0.000000,1.244470,0.000177,6.22176,3.629960,3.629960,3.978980e-05,2.380180,no
ss_-40c_3.63v,ss,-40,3.63,device,0.025,0.025000,1.223950,0.000175,6.11917,3.629960,3.629960,3.946940e-05,2.382730,no
ss_-40c_3.63v,ss,-40,3.63,device,0.05,0.050000,1.203110,0.000172,6.01498,3.629960,3.629960,3.914390e-05,2.385340,yes
